mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,onset_rate,beat_strength,filename,length,label
-50.508305,1590.0186,67.02771,467.75302,16.712164,161.70897,23.584711,128.36845,8.549367,48.83623,7.6756787,57.613598,4.104616,64.335754,7.856861,60.798035,-1.9722327,55.946373,4.857568,51.719788,1.9790447,57.26423,2.375547,61.554707,-0.50501376,57.36069,1.3800004,49.970745,-0.725645,40.551144,7.0115542,36.921265,1.1965092,30.055515,-2.1127205,44.98963,-4.5404015,74.6845,-2.4409604,77.32062,0.38496032,0.08890894,0.19152512,0.002310078,2890.1702,370973.0525,3008.24405,99461.02175,6680.963545,1569468.261,0.107750417,0.002508649,-6.35E-05,0.026690885,-0.001306898,0.004023566,123.046875,6.3,1.2661402,jazz.00056.0.wav,220500,jazz
-38.53379,887.8245,60.82385,200.29428,14.361228,98.95919,18.287125,48.364506,8.088918,53.41743,6.005179,47.657284,2.5595422,49.242985,6.642522,38.426712,-4.074489,42.675877,6.597858,60.59685,4.224435,58.46694,4.3689985,69.67293,1.9320514,77.40071,2.5645149,73.766,-2.4089553,59.19965,3.484988,50.954185,-1.088401,43.716263,-3.4036245,39.472023,-2.0909557,55.609154,-1.6007679,57.59124,0.33163682,0.09001368,0.2020497,0.002224014,3080.618945,208258.7103,3106.48006,34890.70455,7147.999236,560120.5653,0.11478348,0.001700435,-6.01E-05,0.0297492,-0.001295459,0.004155289,83.35433468,7,1.2460167,jazz.00056.1.wav,220500,jazz
-25.150043,1061.9297,67.24465,241.5058,11.84742,106.39135,22.00291,69.58761,5.8975744,56.68901,5.492096,39.295197,-0.8287576,50.489807,5.1685705,41.566387,-2.7792227,39.021523,5.323882,33.395954,1.2861292,41.639038,2.3620725,58.21395,0.44593346,49.006557,2.0531356,49.144318,-2.226231,33.14269,2.9933493,28.079689,0.032214668,24.668467,-0.5773034,26.762177,-4.934585,54.670116,-2.1274016,46.80608,0.40099362,0.084479645,0.20048155,0.001908435,2962.239457,212076.8294,2993.758394,48330.67587,6756.179873,722243.7136,0.121299938,0.001534153,-8.27E-05,0.027553635,-0.001293642,0.004432815,123.046875,5.9,1.125596,jazz.00056.2.wav,220500,jazz
-232.66792,1944.8097,131.25528,330.88718,-4.519884,297.09708,20.695026,123.627945,-6.274261,87.105125,-4.988407,65.46867,1.5362252,36.326054,-0.35475805,40.101746,1.2831115,69.9194,-4.7273526,42.33404,-3.77423,71.907104,-8.133286,37.972294,-9.721167,40.864376,2.0710695,47.776142,0.5032462,47.071617,-5.7805815,51.83331,-3.5585036,119.474106,-6.85636,160.42545,-4.899778,196.38019,-6.7478986,143.43132,0.18423606,0.09000303,0.11035535,0.002032811,1210.148556,75012.60665,1716.20526,73720.70043,2107.0564,485554.0387,0.048066814,0.00036609,-0.005302711,0.013230947,-0.000566757,0.000251271,92.28515625,4.5,1.1146668,jazz.00057.0.wav,220500,jazz
-286.19064,3862.5754,124.29973,355.3633,-6.554556,562.22296,35.80498,100.300545,3.1073425,95.10773,0.9775715,79.55677,2.4085066,68.879684,1.9615272,57.733864,7.0371847,60.15151,-1.8217276,49.982903,-4.967446,85.33445,-5.19125,48.507362,-2.8098717,44.06434,0.3441846,66.730316,-0.7667208,60.393246,-4.442339,38.792072,-2.084342,45.37247,-4.167798,45.808456,-7.872537,71.79392,-8.530006,60.409718,0.25747165,0.098500885,0.056037813,0.001497886,1360.612919,182947.2974,1821.566658,122612.5043,2639.840804,1180474.619,0.05946382,0.001029628,-0.004465807,0.004282926,-0.000606589,9.45E-05,95.703125,2.9,1.0896177,jazz.00057.1.wav,220500,jazz
-225.5956,1760.1233,122.82401,487.67258,-27.13331,295.33145,34.56103,70.013985,-0.43610597,76.14066,-2.3795142,80.745605,1.6903859,57.09126,-0.70781654,54.095646,-0.29744768,64.45862,-6.639083,68.5819,-10.736256,99.47874,-6.18266,70.52314,0.5991676,69.59232,4.617653,47.664864,1.3064299,71.94951,-1.9920261,49.48383,1.0944377,42.04061,0.4779093,49.324337,-5.7892776,68.3836,-6.7560067,66.66434,0.26654956,0.087944604,0.0677848,0.001695876,1565.653418,182863.7049,1785.042356,60077.73115,3009.852179,584579.1852,0.07750077,0.00210319,-0.003249932,0.005168685,-0.000627001,0.000293265,92.28515625,4.6,1.1667906,jazz.00057.2.wav,220500,jazz
-177.39548,2274.1714,138.84564,224.80717,-35.748604,280.6424,35.979664,62.427315,1.2195885,33.61416,-4.174995,29.311998,-10.672211,48.57847,-3.5257692,57.285595,-7.583506,57.229965,-1.5190101,73.18105,-6.0868497,142.02135,-7.4108806,68.517494,-3.5391655,74.32474,-5.559291,74.36658,-7.05571,40.07641,-5.9569993,49.65065,-3.9045258,50.292366,-3.9083135,44.732677,-9.165664,111.034836,-7.7352734,138.44412,0.29754832,0.08435195,0.08011514,0.000756195,1631.139972,82540.88901,1602.990923,6357.993276,2886.398478,181462.6626,0.12013758,0.001808385,8.54E-05,0.003094131,0.000349184,0.001676584,129.1992188,5.4,1.4750929,jazz.00058.0.wav,220500,jazz
-187.1733,2645.1587,158.23714,310.52234,-38.243076,450.69785,24.152334,132.61804,0.29631513,50.15649,-5.611956,30.072895,-4.8926797,36.64812,-3.5261235,35.555077,-8.410269,35.97231,-3.801264,34.846737,-7.5986967,49.05757,-11.249998,36.82022,-5.9363456,63.42868,-2.1838286,67.25488,-5.2024293,75.48394,-4.5367203,91.31297,-0.336073,70.9321,-1.2310488,94.69096,-7.0170784,105.4253,-7.572334,95.43091,0.2986802,0.08709687,0.08804483,0.001578981,1373.936579,68529.22455,1444.95627,20517.64151,2397.62974,235777.9877,0.084674313,0.001255703,0.000173225,0.003672599,0.000449541,0.002307807,123.046875,4.9,1.4785347,jazz.00058.1.wav,220500,jazz
-206.89256,3871.2314,134.70508,2001.3988,-11.173828,513.16815,41.10681,303.60385,-5.3756294,121.75439,2.9367871,61.53806,-1.3828051,24.938297,-3.8416083,24.024479,-15.531327,23.047012,-3.2445562,22.545956,-9.489259,41.766518,-7.043719,23.287907,-6.407997,27.430866,-4.265494,26.999304,-2.10092,28.885227,-6.7822137,25.929674,-7.4027143,48.373314,-5.796637,33.42597,-5.4988728,90.93514,-7.752294,69.83068,0.36401758,0.082885705,0.07307131,0.001072128,1637.458889,659345.3139,1699.320131,111189.7261,2893.243139,1819028.253,0.09354721,0.005812458,9.36E-05,0.002698083,0.000368286,0.001575432,83.35433468,4.3,1.618553,jazz.00058.2.wav,220500,jazz
-182.7235,4069.8962,119.242096,707.89124,24.161276,784.258,35.601677,120.05181,11.037658,80.4985,16.60288,62.22375,6.587914,82.36441,3.3289135,71.49244,-7.3358836,89.92538,4.3940425,52.1795,0.93760437,68.7161,0.91665053,56.67541,-3.2028766,64.19113,1.2896081,80.98269,3.3158934,127.35233,6.034107,95.78924,3.0113218,141.98213,2.0163255,146.57382,-0.91445535,135.53537,-0.7056321,81.015076,0.27329642,0.0987737,0.19885848,0.004570387,1251.769062,232716.9843,1939.893639,128142.0723,2311.746733,1943841.17,0.044649978,0.001259151,-0.000150998,0.037408527,-0.001258372,0.00220737,117.4538352,3.9,1.1112021,jazz.00059.0.wav,220500,jazz
-171.62828,4402.685,105.05005,860.50696,33.357502,417.9612,38.258167,80.48221,14.311461,73.99995,12.897353,64.59187,4.786925,44.332726,10.910981,38.549686,0.85097164,49.579975,3.4319253,46.125225,-1.4265256,38.63476,2.2569706,32.61452,-3.9155676,25.152369,0.21911982,30.34647,-0.9449943,31.89488,2.3513722,35.508007,-0.50387585,36.9226,0.25039637,34.209095,-5.04359,27.310812,-1.6343181,23.409395,0.37566555,0.100891754,0.17113058,0.005023043,1606.529514,470058.242,2388.266015,280535.7066,3722.371382,4809061.278,0.032111006,0.000378897,-0.000185559,0.02932749,-0.001293919,0.001560718,103.359375,4.5,1.4117504,jazz.00059.1.wav,220500,jazz
-183.9339,4020.4177,119.27323,804.6015,27.133234,311.32968,34.04502,110.074104,7.7573776,89.89492,8.5104885,83.00266,0.08501486,59.810436,11.339136,59.26567,6.470121,103.95972,8.592453,113.64973,3.6639087,88.25803,4.729446,60.596653,-4.033978,118.892105,-2.3426917,117.626495,-4.548484,53.05848,-0.72268736,72.39016,-1.9203101,52.107708,2.3431413,52.57545,2.232266,118.80373,6.5192337,135.56676,0.30479902,0.1013376,0.17742114,0.004823002,1332.023907,290329.8229,2079.335449,213506.0801,2757.948675,2881354.963,0.037926198,0.000488245,-0.000155569,0.03136264,-0.001329929,0.001447856,107.6660156,4.7,1.4494485,jazz.00059.2.wav,220500,jazz
-204.3697,2103.303,131.42061,604.98175,-4.7430205,473.3112,15.306784,214.4707,-0.24189457,78.07031,9.417945,51.943245,5.435271,33.26691,1.3221351,56.44112,-0.06989623,43.692284,0.5303197,44.935307,-3.2195923,40.691254,1.2798989,63.43367,-0.28101605,92.483894,8.926684,87.41256,2.595824,90.612686,-0.07447043,123.295105,2.5029137,108.61571,-0.30716324,95.22776,-2.9318304,132.01506,-1.4971176,199.51642,0.27166587,0.0926947,0.09857319,0.001770177,1414.083093,191664.6154,1883.304079,182755.9628,2644.761966,1667642.1,0.054126713,0.000431613,-0.004020997,0.008671589,-0.001687461,0.000862946,95.703125,4.5,1.3369882,jazz.00060.0.wav,220500,jazz
-192.96329,2276.3542,125.73142,564.1271,-6.01919,383.63388,21.519503,150.07616,1.4975481,62.815002,7.1903176,72.30962,4.7202854,51.714718,0.44001675,54.760998,-1.8066822,50.546688,1.3242073,50.9975,-0.66292703,42.559265,2.4683235,34.021053,-1.5239321,49.46595,5.350976,48.58298,-0.3793764,47.685886,-2.985249,68.25272,0.7320209,74.641426,2.2498798,82.66985,1.5606012,83.223465,2.4318352,146.58205,0.27489612,0.091313444,0.104141384,0.002279757,1468.827614,193741.7264,1941.950119,150189.0796,2860.069016,1525820.465,0.051423606,0.000350564,-0.003431975,0.011034389,-0.001696872,0.000644765,95.703125,4.9,1.3403481,jazz.00060.1.wav,220500,jazz
-173.60579,2160.4326,131.32106,477.03137,-12.766535,425.23657,25.193758,181.70013,5.3797975,36.217083,6.793507,67.45777,8.394163,46.62261,2.2586598,56.41983,-2.902298,61.99459,4.1712036,42.597076,-2.1285026,40.543484,-0.3013356,32.969986,-2.2385097,39.42327,4.989243,30.443695,-2.7499952,41.77672,-1.5829996,75.73554,3.5119603,70.125206,4.1588154,77.07707,1.9018579,112.305984,2.6332254,132.09868,0.3092114,0.09184749,0.11686501,0.001973495,1403.399074,146951.3761,1839.856507,120219.1334,2688.927515,1028982.797,0.051348834,0.000492623,-0.00445279,0.012670852,-0.002053764,0.000844272,95.703125,5,1.2882787,jazz.00060.2.wav,220500,jazz
-13.103776,866.7088,84.51615,202.90567,-0.7795609,178.55257,30.396145,106.590294,5.7338753,34.46304,5.7401013,38.537117,-1.6611168,41.926334,5.3630543,33.583054,-4.5758834,28.927164,4.790193,31.912066,-0.37487602,31.68253,4.9190288,23.6607,-0.39959723,39.110867,-0.5626925,30.50141,-2.3724182,38.775448,0.15495205,42.072216,-7.135194,26.401127,-0.697292,28.795094,-0.83417827,33.50915,0.92181367,55.682888,0.37601954,0.08345229,0.24131279,0.001124603,2435.979228,157222.8009,2614.501726,73981.81894,5360.718397,1068441.348,0.09724274,0.000898548,-0.000291783,0.04205355,-0.002264088,0.005324422,172.265625,4.3,1.0277843,jazz.00061.0.wav,220500,jazz
-25.323313,1550.7344,86.853455,280.87314,1.3192797,235.40901,30.766663,94.28724,7.224977,58.402298,8.1667385,41.545727,-1.0456437,50.78812,6.0541267,47.659557,-3.7530131,44.633858,5.642657,42.620472,-0.17282869,41.20696,4.200846,33.365517,-0.81868535,47.434288,-0.748716,52.385666,-1.2648584,30.204279,3.006557,29.62071,-4.8805842,39.738575,-0.8410857,31.896332,-1.0011313,43.488163,1.10348,50.033768,0.39223906,0.0820744,0.22389708,0.001694008,2380.151648,205362.3448,2606.253711,83347.89296,5302.813565,1245417.552,0.092103892,0.000966596,-0.000211474,0.034744807,-0.002163078,0.005368715,172.265625,4.9,1.1108601,jazz.00061.1.wav,220500,jazz
-31.509731,1518.0527,77.422485,313.43814,5.6423764,245.80109,27.359789,78.622314,6.8321176,59.026653,5.554201,76.3355,0.6193025,46.672764,7.106219,57.046295,-1.9183366,55.318787,6.367432,51.544704,-0.55286723,38.39033,0.69245434,51.07261,0.5737851,60.94147,2.269954,63.090794,-1.2778605,55.240273,1.28645,37.688152,-3.9402761,55.949608,1.4455756,44.678066,-1.4709214,52.727123,-2.1834006,51.7593,0.34375566,0.08772325,0.23109016,0.001298452,2551.603072,275884.4717,2743.821448,83978.18088,5728.806271,1503876.54,0.093462243,0.001511839,-0.000203901,0.03844525,-0.001824122,0.005331783,172.265625,4.3,1.0887746,jazz.00061.2.wav,220500,jazz
-161.30266,2014.6943,107.174126,233.10732,-12.152926,486.69113,32.436626,134.6933,4.6091137,82.25786,5.0655103,67.528854,4.235176,49.964043,2.1052694,55.85031,-2.4002583,46.96944,1.1164039,34.94036,-5.9864297,50.011837,-3.2454875,42.535175,-7.3662224,42.6904,2.4864829,53.151764,-6.2525954,40.630302,-2.971247,38.624874,-1.4078072,45.577255,-1.5123606,35.44781,-4.7459135,33.75162,-7.6069264,42.402676,0.28006974,0.090091996,0.1061457,0.000981864,1694.868137,87286.87757,2100.578741,74752.36949,3472.141572,509876.6659,0.064743148,0.000540591,-0.000833666,0.009190276,-0.001221836,0.000972681,117.4538352,5.2,1.3094802,jazz.00062.0.wav,220500,jazz
-165.82446,2416.685,105.06818,361.41144,-15.518963,641.68774,35.139236,121.063934,5.843567,63.63064,5.088151,58.796703,3.6125915,46.034428,3.1678572,47.211205,-1.8597623,42.66567,-0.6583214,32.809593,-6.0107565,27.35993,-3.7567165,29.37133,-7.581954,27.46014,5.909225,42.337692,-6.5814476,36.693657,-7.384587,26.438646,-7.372919,19.693014,-3.226647,18.306084,-2.885267,18.067665,-5.6505713,31.459044,0.30363384,0.08851836,0.094126835,0.000944133,1773.425506,122789.0854,2101.950623,100140.7552,3606.736582,724100.3921,0.067161896,0.000767525,-0.00048604,0.007229369,-0.001108863,0.000842816,151.9990809,5,1.2245333,jazz.00062.1.wav,220500,jazz
-177.01146,4232.0386,112.89833,433.92676,-14.863953,569.96136,23.629808,327.61557,1.1809251,57.190517,3.8249981,47.950794,1.6773943,33.30332,0.50624114,39.912594,0.8637472,40.902744,0.2889112,36.941467,-3.7136815,33.943764,-0.6467488,35.811905,-6.706122,42.507515,-0.0713695,119.71494,-8.561241,59.6326,-3.7241352,32.607044,-3.3548918,80.345566,-0.121829286,92.4403,1.5302689,65.12931,-1.9212693,57.480667,0.2723225,0.08670462,0.0928138,0.001384838,1706.902915,116601.1644,2069.146653,137031.724,3431.947925,989151.9975,0.070263785,0.000414943,-0.000868278,0.007677473,-0.001040726,0.00069072,151.9990809,5,1.2713158,jazz.00062.2.wav,220500,jazz
-59.585358,731.43475,89.991264,174.01556,13.373023,104.51986,21.669485,48.431282,1.7517899,46.972057,6.5204654,31.613308,2.0694072,31.135334,5.9357386,29.584875,-1.268371,39.532337,1.7460995,34.098877,-1.2043399,43.45114,-0.92661995,49.81277,-1.3811041,34.11461,1.2977179,31.910513,-3.638217,40.54259,1.4148614,38.85652,-0.5743392,30.38055,1.1297538,33.501938,-1.4496894,28.216753,1.0202781,29.425777,0.38129383,0.08499176,0.16107213,0.001196173,2383.5524,154594.9989,2769.530708,60095.54705,5637.8772,897875.5227,0.084488517,0.000639719,-9.64E-05,0.016082542,-0.001578884,0.003846966,123.046875,6.2,1.0861382,jazz.00063.0.wav,220500,jazz
-55.623505,1044.5863,81.99315,256.11948,-2.4479089,316.23553,23.586937,67.90103,-2.2552464,57.749992,6.021959,31.627066,3.3252828,28.380201,3.765947,28.092794,-2.0831711,30.073198,5.571606,35.315113,3.0642729,28.785183,2.9624734,49.5012,1.6130776,30.58354,0.108331524,28.35584,-3.6216245,36.580383,2.5296168,62.72349,1.9777962,67.78508,6.721343,81.36849,-0.3461797,59.99902,1.0893835,65.074684,0.36930853,0.092254855,0.1629272,0.001839788,2494.271998,154054.8731,2627.788053,104868.5257,5431.288349,1067776.773,0.099467762,0.001035426,-0.000107506,0.016031826,-0.001481511,0.004307097,117.4538352,6.2,1.2814986,jazz.00063.1.wav,220500,jazz
-38.982273,1044.0979,83.62322,202.54883,0.015949152,165.3463,23.329031,72.61091,-4.0656133,50.41137,5.8080955,36.512985,1.8357415,26.20855,1.2080551,22.545227,-2.2362282,26.858198,5.804251,28.65707,1.4222509,29.882664,0.31904283,33.45623,-2.4111695,28.088585,-0.15745215,26.476078,-2.8596253,27.55888,0.30269638,33.588604,-0.2030914,43.14706,3.092027,38.197765,-2.2795434,50.478397,1.5815507,36.980732,0.38945633,0.08588707,0.1623228,0.001566798,2548.489751,109951.5381,2664.106342,57594.12286,5567.382189,644506.0275,0.110060406,0.000864779,-0.000133864,0.014588114,-0.001557187,0.004827,123.046875,6.1,1.1959665,jazz.00063.2.wav,220500,jazz
-70.764366,1247.5117,116.59502,226.99318,3.523356,217.9989,28.622526,46.82694,6.9943895,35.70248,6.025384,30.53581,-2.3444984,23.723684,6.5204215,28.112207,-12.22862,26.956827,9.083143,20.930498,-6.39625,18.299099,5.8415728,25.189404,-5.5903435,21.171583,2.4268727,30.629831,-4.3515067,21.2915,1.0180535,24.987276,-2.1939352,24.116726,-1.6023792,37.2693,2.365246,33.27424,4.0142136,31.25233,0.36900258,0.085633904,0.20452096,0.002209444,1713.955023,75304.07203,2258.300907,77649.66083,3790.967873,819816.0013,0.056230514,0.00019159,-0.000289891,0.02846546,-0.002098984,0.005026788,99.38401442,4.8,1.1563833,jazz.00064.0.wav,220500,jazz
-65.83151,1626.1754,130.55136,259.9664,-11.791716,291.68716,31.688637,64.82334,8.627333,43.71077,4.7715306,33.979343,-4.565764,32.50581,4.714024,29.657373,-9.900589,25.1877,8.6886635,23.652172,-10.43884,36.866432,3.122042,26.793472,-5.073053,44.65666,1.1667138,40.834568,-5.935778,34.53573,0.28853628,22.615969,0.97822255,18.676853,2.8579352,31.222115,6.1945095,36.965794,6.469154,34.669807,0.38060054,0.0807654,0.21754916,0.00187208,1515.042406,49672.01055,1962.314559,68154.27752,3115.219987,399161.0097,0.056653087,0.000238902,-0.000284989,0.03148545,-0.002166244,0.006072901,198.7680288,4.3,1.1852494,jazz.00064.1.wav,220500,jazz
-72.00139,1711.5264,130.77536,306.97882,-7.1974187,365.189,31.91476,69.61227,9.298272,47.525738,4.3769517,35.12782,-4.827751,35.466614,4.8770213,38.180477,-10.12492,32.628162,9.268788,35.109043,-7.928498,32.7999,5.3802886,42.70769,-4.659091,45.073936,3.0023656,34.830456,-4.040114,36.172375,0.55097145,23.234692,1.3094119,27.213299,2.4300473,27.058435,3.5372148,24.620731,4.744735,27.959963,0.38982958,0.079024605,0.2132204,0.002108542,1498.263816,62923.5243,1990.489098,83762.7539,3117.168467,533419.3454,0.054321572,0.00022753,-0.000198728,0.030772474,-0.001996093,0.005515889,198.7680288,4,1.1231267,jazz.00064.2.wav,220500,jazz
-195.78484,2734.4675,138.47769,347.24692,-35.903336,181.68787,71.240715,75.96425,-21.427444,164.04936,9.026911,40.623062,-4.9915566,67.99879,1.5583787,35.28556,5.2813506,33.203564,-3.8644555,54.70821,7.300767,55.231945,1.9771928,101.67221,1.0934491,77.32283,10.49202,70.936935,-5.334638,117.906624,7.3280582,124.81192,-0.26776534,130.2871,-3.034856,116.595,4.573786,116.9687,-2.0014186,132.55005,0.24553381,0.08902353,0.08895699,0.000817666,1573.480849,109472.4554,1636.125835,26110.54802,3326.030545,430781.6619,0.082483278,0.001410203,-0.000174039,0.005088434,-0.001026537,0.001168217,99.38401442,4.9,1.5399176,jazz.00065.0.wav,220500,jazz
-261.88544,5831.9453,149.34187,294.23975,-17.529835,598.5842,58.497475,189.33778,-1.8506092,299.6377,1.6292048,167.87405,0.46994153,224.20068,0.2902723,201.44327,4.1173267,82.07558,2.5128913,104.60923,6.887864,126.22796,2.0394065,173.29958,2.9039304,109.05273,8.499895,65.17799,1.208332,95.13608,2.0754254,66.09725,-0.7836014,77.64463,-1.3655903,94.64616,3.010388,54.924435,-1.3362337,60.422012,0.269878,0.092827186,0.07030872,0.002037825,1226.365745,123736.8611,1471.955507,25998.50542,2469.773465,574453.0915,0.074184763,0.001071753,-0.000149268,0.00496292,-0.001011056,0.000844014,99.38401442,4.5,1.7956594,jazz.00065.1.wav,220500,jazz
-251.24657,4843.2466,148.88338,169.99225,-16.698051,462.45236,60.148407,169.64316,-6.7085123,231.51147,-2.6216934,177.44081,1.6012836,265.828,5.8098197,237.34738,5.8059034,106.86949,3.5815582,124.04477,13.028923,205.8114,5.7415233,167.36517,2.7890651,95.68938,7.088643,82.286285,-3.4401453,117.2889,-1.0731751,63.871716,0.29002368,72.89454,-0.060162324,64.12384,1.7683322,50.111103,-0.26171196,78.226135,0.2266935,0.08689371,0.08729156,0.001724934,1214.491575,113099.3176,1450.991488,27273.57403,2465.526777,623117.3862,0.072423099,0.000885197,-0.000154029,0.007525788,-0.001111802,0.00081321,99.38401442,4.6,1.7329589,jazz.00065.2.wav,220500,jazz
-112.13981,1661.5331,121.51539,536.6767,-19.023905,203.48541,25.85024,56.979053,4.1512704,89.21262,4.268789,73.31579,-6.849465,54.42756,1.34759,69.712036,-6.9807825,62.891766,-5.296287,95.02784,-1.4074659,74.54431,0.9749975,116.001236,-4.695897,114.67164,3.0659387,103.09312,-4.604058,92.77599,7.363767,101.19411,-1.4768845,65.53491,3.9388957,122.58479,1.8346461,107.00292,3.6962445,172.61783,0.26703578,0.08743273,0.16613081,0.00162874,1619.999594,95437.84762,1876.229322,53272.84955,3067.132498,448196.4914,0.087380819,0.000991177,-0.000309012,0.022371875,-0.00105909,0.002091071,129.1992188,5.7,1.2526886,jazz.00066.0.wav,220500,jazz
-104.79417,1136.7933,124.79349,658.2184,-15.290393,147.2222,27.149073,49.746872,7.3883896,76.67038,8.251701,64.36575,-6.3655014,39.016476,0.66793686,46.314964,-9.054765,87.87015,-4.1294036,90.97408,-2.4131668,77.736305,2.9613552,85.78806,-3.30227,85.19381,1.4670326,78.6604,-10.626907,80.04869,-0.45294026,54.73568,0.21095783,66.71798,8.278515,103.99796,3.4963057,84.78303,1.3431904,86.31241,0.2755126,0.082855076,0.18563369,0.00134538,1559.231275,96394.24178,1834.505247,52246.0548,2918.923108,412747.2869,0.088801479,0.000852003,-0.000302519,0.030058607,-0.001155483,0.001442971,129.1992188,5.9,1.0360539,jazz.00066.1.wav,220500,jazz
-136.67924,1291.5137,121.41504,971.0294,-5.211719,191.51294,27.13173,78.476524,1.4240215,54.556328,8.144479,75.48774,-7.181739,36.32498,-3.0581915,37.555386,-8.567506,71.922165,-5.6118627,86.15333,-9.599803,108.81947,-3.5205498,159.24225,-5.971165,122.37373,3.9671922,91.77683,0.30804017,177.89204,9.702604,387.1551,-2.406238,256.3961,-1.4558216,169.05486,-6.310697,152.69331,-3.5318546,174.24329,0.23654644,0.08305871,0.16561815,0.001439089,1557.431607,164130.3256,1849.768874,59864.14614,2912.028486,837802.9279,0.088085484,0.001127871,-0.000402488,0.024743022,-0.001097062,0.001143079,129.1992188,6.7,1.0896947,jazz.00066.2.wav,220500,jazz
